timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-06T01:01:38.771263+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,81%
2025-07-06T02:01:43.977146+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,80%
2025-07-06T03:01:34.812492+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,80%
2025-07-06T04:01:36.928868+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,81%
2025-07-06T05:01:33.314895+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.8 km/h,81%
2025-07-06T06:01:37.176144+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,82%
2025-07-06T07:05:27.317665+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,76%
2025-07-06T08:29:43.785561+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.7 km/h,72%
2025-07-06T09:39:00.093183+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,67%
2025-07-06T10:28:36.715333+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,61%
2025-07-06T11:10:52.317809+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.9 km/h,55%
2025-07-06T12:02:18.436063+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.3 km/h,51%
2025-07-06T13:01:47.561150+07:00,Hà Nội,80,/dl/web/weather/ic-w-06-rain-full.svg,1.6 km/h,48%
2025-07-06T14:01:28.436469+07:00,Hà Nội,80,/dl/web/weather/ic-w-06-rain-full.svg,3.9 km/h,55%
